time,ram_limit,cpu_limit,ram_usage,cpu_usage,n,min,lat50,lat75,lat95,lat99
1648046113,1536M,1.0,1293230080.0,0.901683,450,66767581,67937808,68182796,68459217,68622314
1648046267,1536M,1.0,1333280768.0,0.928403,450,65892888,67189802,67482654,67838755,68097965
1648046421,1536M,1.0,1334935552.0,0.946767,450,66430241,67656603,67999633,68403896,68639110
1648046575,1536M,1.0,1493999616.0,0.94597,500,0,0,0,0,0
1648046729,1536M,1.0,2718609408.0,0.782388,500,0,0,0,0,0
1648046884,1536M,1.0,2705428480.0,0.701809,500,71724265,72627177,72909970,73279201,73439974
1648047708,1792M,1.0,251457536.0,0.788376,50,195,467,709,1036,1295
1648047850,1792M,1.0,251523072.0,0.634292,50,132,406,537,835,3294
1648047992,1792M,1.0,246005760.0,0.635608,50,193,473,624,948,5362
1648048136,1792M,1.0,335736832.0,0.703138,100,1786,59890,81891,101760,113199
1648048280,1792M,1.0,358871040.0,0.716779,100,4137,57861,80593,97924,114051
1648048423,1792M,1.0,315846656.0,0.736543,100,4714,64217,85483,102787,111154
1648048570,1792M,1.0,605995008.0,0.773219,150,235807,1994801,3197134,10549800,19709477
1648048718,1792M,1.0,494571520.0,0.773219,150,3105387,8541975,14020295,19572152,21669501
1648048863,1792M,1.0,453570560.0,0.773156,150,200968,318158,349700,403045,443453
1648049013,1792M,1.0,990683136.0,0.795623,200,10722681,15155360,16903362,21320837,26790293
1648049162,1792M,1.0,851697664.0,0.799583,200,6684949,7566653,8205004,23425324,28665506
1648049312,1792M,1.0,715423744.0,0.799583,200,16817310,17617614,17810153,18064660,18301185
1648049462,1792M,1.0,914268160.0,0.840702,250,32122836,33038037,33264424,33629779,33982958
1648049613,1792M,1.0,819875840.0,0.840702,250,33782936,35119332,35398394,35749086,35934863
1648049763,1792M,1.0,938176512.0,0.859628,250,31223270,33542473,34002357,34857109,35609539
1648049914,1792M,1.0,1086533632.0,0.866752,300,44448253,45504182,45776362,46161255,46360632
1648050065,1792M,1.0,1024155648.0,0.866752,300,46141425,47129223,47349822,47604618,47759816
1648050216,1792M,1.0,1123430400.0,0.812233,300,44322446,45623511,45928047,46382585,46590075
1648050368,1792M,1.0,1209417728.0,0.866703,350,54486385,55424323,55676602,55966803,56172345
1648050520,1792M,1.0,1113157632.0,0.874138,350,54752233,55725548,56004323,56538684,56793588
1648050672,1792M,1.0,1071038464.0,0.874138,350,54727794,55812689,56119898,56432352,56557966
1648050824,1792M,1.0,1146830848.0,0.873822,400,61022530,62154141,62520600,62971661,63178973
1648050977,1792M,1.0,1221115904.0,0.873541,400,60790919,62244227,62634552,63010622,63212579
1648051129,1792M,1.0,1234575360.0,0.925214,400,61140746,62500930,62724584,62970484,63134516
1648051283,1792M,1.0,1261215744.0,0.928582,450,65364109,66686002,66930859,67287988,67647728
1648051437,1792M,1.0,1346768896.0,0.945363,450,65404686,66515955,66861599,67413614,67732446
1648051590,1792M,1.0,1252487168.0,0.945363,450,66718058,67749872,68020389,68378733,68570165
1648051744,1792M,1.0,1416417280.0,0.945124,500,71325290,72364202,72640943,73111293,73321491
1648051898,1792M,1.0,1619099648.0,0.953773,500,70260361,71562397,71883307,72205597,72444134
1648052052,1792M,1.0,1485602816.0,0.966989,500,69836388,71163097,71461121,71985845,72283616
1648052207,1792M,1.0,1597337600.0,0.964111,550,73720909,74698040,74951879,75247602,75424248
1648052362,1792M,1.0,1613717504.0,0.980714,550,74625305,75643160,75837194,76086875,76266537
1648052518,1792M,1.0,1584521216.0,0.980749,550,73351000,75289415,75769003,76504446,76882293
1648052674,1792M,1.0,3115720704.0,0.842568,600,77422112,78764117,79322548,79870510,80029000
1648053497,2048M,1.0,242008064.0,0.812096,50,161,599,947,1402,2031
1648053639,2048M,1.0,243027968.0,0.632149,50,177,594,953,1292,2140
1648053781,2048M,1.0,239689728.0,0.632149,50,192,446,839,1204,1421
1648053925,2048M,1.0,335273984.0,0.685289,100,4126,61345,85658,106919,168423
1648054069,2048M,1.0,324796416.0,0.727418,100,4948,64676,88033,120476,198308
1648054213,2048M,1.0,309088256.0,0.778698,100,90736,143642,155278,169406,187961
1648054359,2048M,1.0,418058240.0,0.75456,150,612264,1225365,1445994,1649130,1758388
1648054505,2048M,1.0,426409984.0,0.775908,150,1458772,2005402,2169569,2352289,2516676
1648054652,2048M,1.0,679878656.0,0.778168,150,1916403,8103720,14197772,49306506,55436827
1648054802,2048M,1.0,792150016.0,0.778168,200,14839436,16128092,16529401,16890919,17022587
1648054951,2048M,1.0,712396800.0,0.825314,200,16902703,17776744,17990048,18294906,18512677
1648055101,2048M,1.0,981827584.0,0.850525,200,5350057,12525104,14519017,19955487,26068486
1648055251,2048M,1.0,874893312.0,0.850525,250,34009973,34910302,35147400,35487066,35711500
1648055401,2048M,1.0,879583232.0,0.849109,250,34755897,35683989,35906472,36271359,36405427
1648055551,2048M,1.0,860594176.0,0.841001,250,34894370,35644488,35869049,36105886,36278059
1648055702,2048M,1.0,1020022784.0,0.841001,300,46664334,47843612,48082747,48520373,48756173
1648055853,2048M,1.0,996052992.0,0.889093,300,45823104,47193120,47439696,48224050,48847659
1648056004,2048M,1.0,1009135616.0,0.889093,300,46438306,47349924,47534306,47783498,47900099
1648056156,2048M,1.0,1033940992.0,0.878,350,55449757,56336138,56572977,56879372,57039619
1648056308,2048M,1.0,1160986624.0,0.848223,350,54619907,55600356,55875310,56197683,56358663
1648056460,2048M,1.0,1108795392.0,0.842434,350,55182335,56191914,56413678,56687054,56847211
1648056612,2048M,1.0,1263849472.0,0.87166,400,61995939,62893231,63136292,63449964,63636731
1648056765,2048M,1.0,1253527552.0,0.906331,400,60024430,61519835,62114291,62953787,63317549
1648056918,2048M,1.0,1261563904.0,0.905451,400,61381012,62638396,62965834,63335341,63519124
1648057071,2048M,1.0,1300201472.0,0.92653,450,65439156,67220831,67457419,67917338,71691750
1648057225,2048M,1.0,1281175552.0,0.923414,450,66823487,67640485,67922105,68280441,68497521
1648057378,2048M,1.0,1276121088.0,0.945114,450,66949893,67780767,68001631,68349902,68585280
1648057533,2048M,1.0,1597898752.0,0.945114,500,68892183,70264750,70543139,70895930,71210731
1648057687,2048M,1.0,1655832576.0,0.946158,500,71003724,71860502,72071501,72482600,72796605
1648057841,2048M,1.0,1503531008.0,0.963864,500,71357635,72420896,72674001,73069562,73257036
1648057996,2048M,1.0,1646059520.0,0.9631,550,73997935,75674497,76055241,76704040,76962857
1648058151,2048M,1.0,1763188736.0,0.965444,550,73594254,74920151,75348897,75783503,76026382
1648058306,2048M,1.0,1763188736.0,0.983888,550,74532840,75740670,76075745,76524971,76803588
1648058462,2048M,1.0,1608929280.0,0.98542,600,76904154,78080733,78349461,78886665,79214174
1648058618,2048M,1.0,3314733056.0,0.835996,600,77625464,78398329,78617718,78976583,79166051
1648058777,2048M,1.0,2901680128.0,0.960722,600,77413932,78653278,78966189,79383933,79623171
1648059292,2304M,1.0,239788032.0,0.811713,50,206,915,1182,3365,11170
1648059434,2304M,1.0,239755264.0,0.580166,50,178,529,775,1137,1507
1648059577,2304M,1.0,246775808.0,0.612204,50,148,451,672,975,1155
1648059720,2304M,1.0,308879360.0,0.704447,100,93494,143969,153731,174734,190818
1648059864,2304M,1.0,353542144.0,0.760085,100,7849,70952,95594,146438,178121
1648060008,2304M,1.0,352620544.0,0.760085,100,108642,145636,155884,174189,187201
1648060157,2304M,1.0,477773824.0,0.738665,150,3198915,6204896,7551109,8898806,9226958
1648060302,2304M,1.0,402145280.0,0.769575,150,525711,729261,797316,929227,1042987
1648060450,2304M,1.0,528064512.0,0.769575,150,2106516,4770613,5863918,7013534,7321738
1648060600,2304M,1.0,751751168.0,0.784095,200,17640077,18693999,18980483,19265667,19423744
1648060749,2304M,1.0,829652992.0,0.784095,200,14403411,17702729,18815277,20515689,32191851
1648060899,2304M,1.0,964939776.0,0.808215,200,4337666,12562292,15807170,24550388,44776804
1648061049,2304M,1.0,1000431616.0,0.808215,250,32685984,33913574,34279897,35197069,37637039
1648061200,2304M,1.0,982540288.0,0.820712,250,31785225,33007635,33373648,33991206,34483365
1648061350,2304M,1.0,854102016.0,0.830927,250,34712614,35965662,36252564,36602659,36758049
1648061501,2304M,1.0,1045925888.0,0.830927,300,44217126,45395363,45632520,45997906,46284135
1648061652,2304M,1.0,1113698304.0,0.822784,300,44703495,46116469,46591257,48136104,49083009
1648061803,2304M,1.0,1050705920.0,0.850085,300,44943767,45693706,45907557,46180562,46364168
1648061955,2304M,1.0,1168916480.0,0.850085,350,54688448,55906996,56122802,56468659,56715861
1648062107,2304M,1.0,1045569536.0,0.862957,350,55267156,56660811,56916252,57230275,57393328
1648062259,2304M,1.0,1170968576.0,0.887317,350,54508023,55797538,56040477,56354485,56517695
1648062412,2304M,1.0,1267699712.0,0.906612,400,59949140,61188023,61408539,61774303,62019809
1648062565,2304M,1.0,1382719488.0,0.903428,400,60218968,61429251,61663336,61997164,62185934
1648062718,2304M,1.0,1175511040.0,0.925582,400,61468412,62574517,62861695,63159094,63364896
1648062871,2304M,1.0,1533825024.0,0.925582,450,64474261,66678160,66987138,68750027,70509041
1648063025,2304M,1.0,1407766528.0,0.920689,450,65725404,66747611,67074404,67514530,67722034
1648063178,2304M,1.0,1376485376.0,0.943586,450,66650889,67781195,68057241,68363958,68571915
1648063332,2304M,1.0,1551859712.0,0.946826,500,70692520,71647731,71913521,72222635,72492374
1648063487,2304M,1.0,1483489280.0,0.948627,500,70760878,71801624,72052363,72413894,72608082
1648063641,2304M,1.0,1426755584.0,0.963362,500,70832465,71844468,72106318,72480028,72725075
1648063797,2304M,1.0,1490563072.0,0.964452,550,74373113,75260080,75573246,75953887,76147294
1648063951,2304M,1.0,1649827840.0,0.979622,550,74455723,75494083,75765883,76123003,76353732
1648064107,2304M,1.0,1635291136.0,0.981466,550,74856562,75845299,76214055,76598761,76757188
1648064262,2304M,1.0,1817427968.0,0.989647,600,77422387,78619270,78965401,79422751,79666698
1648064421,2304M,1.0,1797713920.0,0.988375,600,76415221,77871642,78164692,78475646,78675864
1648064580,2304M,1.0,1794555904.0,0.988375,600,77751738,78679692,78940222,79279544,79443359
1648065094,2560M,1.0,241954816.0,0.826291,50,183,553,722,974,1305
1648065237,2560M,1.0,242786304.0,0.61348,50,186,379,495,761,1010
1648065379,2560M,1.0,248377344.0,0.61348,50,182,515,691,1014,1265
1648065523,2560M,1.0,351391744.0,0.732308,100,7470,61234,85218,108765,121661
1648065667,2560M,1.0,325840896.0,0.769053,100,4769,58711,82144,102956,131495
1648065810,2560M,1.0,308637696.0,0.782369,100,104657,142922,152867,168374,188730
1648065955,2560M,1.0,399081472.0,0.782369,150,12554,187741,233137,311128,438568
1648066104,2560M,1.0,456036352.0,0.75389,150,453075,954229,2123338,12111569,45952443
1648066250,2560M,1.0,501764096.0,0.75389,150,1627742,2434982,2632189,2845327,2961684
1648066400,2560M,1.0,883974144.0,0.763168,200,14108247,17129432,18163368,20550873,22054895
1648066549,2560M,1.0,843079680.0,0.783787,200,14184794,17352026,18387088,19832345,21322915
1648066699,2560M,1.0,897613824.0,0.801725,200,9737008,12879943,14021635,15390166,16122623
1648066849,2560M,1.0,856866816.0,0.81936,250,33819041,34643276,34808453,35102438,35284721
1648066999,2560M,1.0,898187264.0,0.7971,250,34317777,35123967,35375985,35683718,35886549
1648067149,2560M,1.0,872910848.0,0.839225,250,34312735,35365830,35613003,35947411,36144835
1648067300,2560M,1.0,993177600.0,0.817047,300,44710351,46879309,47094900,47482623,47601219
1648067451,2560M,1.0,978350080.0,0.886758,300,46239363,47088990,47272473,47554801,47690474
1648067602,2560M,1.0,993509376.0,0.886758,300,46636753,47776935,48076320,48467324,48611091
1648067754,2560M,1.0,1146888192.0,0.888104,350,54134493,55103082,55339500,55619675,55770173
1648067906,2560M,1.0,1039790080.0,0.908811,350,54272936,55649406,55879460,56151941,56325833
1648068058,2560M,1.0,1030254592.0,0.908811,350,54976625,56066694,56292860,56618256,56758166
1648068211,2560M,1.0,1325719552.0,0.907851,400,61308719,62195028,62388764,62654405,62898776
1648068363,2560M,1.0,1293430784.0,0.918824,400,60911105,62221769,62500971,62849909,63044367
1648068516,2560M,1.0,1364041728.0,0.918824,400,60074785,62095142,62357754,62851622,63963229
1648068669,2560M,1.0,1486520320.0,0.903677,450,66188408,67114315,67543367,67930224,68219052
1648068823,2560M,1.0,1328431104.0,0.892859,450,66517286,67439143,67712645,68060829,68351370
1648068976,2560M,1.0,1322213376.0,0.940742,450,66619776,67766184,68003838,68294153,68507444
1648069131,2560M,1.0,1414504448.0,0.942137,500,71428216,72201132,72433356,72834830,73138146
1648069285,2560M,1.0,1557561344.0,0.965363,500,70211311,71681078,71909128,72273581,72530741
1648069440,2560M,1.0,1439047680.0,0.965363,500,71021812,71892673,72149842,72537428,72726426
1648069595,2560M,1.0,1635762176.0,0.957402,550,74328456,75326945,75624943,75968904,76208507
1648069750,2560M,1.0,1572737024.0,0.965564,550,74711748,75873186,76114695,76531420,77187425
1648069906,2560M,1.0,1548693504.0,0.981908,550,73320812,74436303,74674372,75003170,75210060
1648070061,2560M,1.0,1645981696.0,0.987688,600,76855180,78444393,78907293,79439217,79663636
1648070220,2560M,1.0,1802620928.0,0.98814,600,76766469,78301208,78593853,78983946,79288821
1648070379,2560M,1.0,1794252800.0,0.989174,600,76646845,78588376,78918872,79393707,79642021
1648070893,2816M,1.0,249843712.0,0.845951,50,158,481,639,902,1170
1648071035,2816M,1.0,243064832.0,0.629801,50,189,505,905,1317,1578
1648071177,2816M,1.0,241344512.0,0.613643,50,161,430,679,1348,4548
1648071320,2816M,1.0,335319040.0,0.651995,100,3088,80593,112116,169284,235625
1648071464,2816M,1.0,324591616.0,0.74358,100,5729,64762,85014,106703,149121
1648071607,2816M,1.0,361893888.0,0.755957,100,76267,143295,153368,169477,188241
1648071754,2816M,1.0,507011072.0,0.787351,150,280334,932687,7334013,11899547,23751020
1648071902,2816M,1.0,443129856.0,0.78767,150,400123,786287,937265,2027886,3123621
1648072047,2816M,1.0,468525056.0,0.78767,150,158813,924712,1522875,2634508,3079207
1648072196,2816M,1.0,942612480.0,0.762837,200,7428598,11192850,12931271,16435148,17871314
1648072346,2816M,1.0,920760320.0,0.793431,200,14021506,16847465,18539551,21977181,22846061
1648072495,2816M,1.0,712658944.0,0.844082,200,16908483,18065464,18246815,18488320,18629033
1648072646,2816M,1.0,877895680.0,0.850595,250,34481041,35369197,35626346,35998453,36147761
1648072796,2816M,1.0,923185152.0,0.850595,250,34203680,35175304,35352476,35679309,35871557
1648072946,2816M,1.0,880275456.0,0.853603,250,34907391,35882508,36081588,36348485,36552000
1648073097,2816M,1.0,1067606016.0,0.853603,300,47098896,47976149,48206187,48531581,49041726
1648073248,2816M,1.0,983650304.0,0.884587,300,46791925,47727868,47946449,48255685,48495404
1648073399,2816M,1.0,1005846528.0,0.889273,300,45403759,46562826,46962516,47358049,47569420
1648073551,2816M,1.0,1058553856.0,0.889273,350,55090879,56281086,56475832,56745368,56917701
1648073703,2816M,1.0,1181376512.0,0.888123,350,53358569,54812103,55065258,55348686,55524599
1648073855,2816M,1.0,1176256512.0,0.888123,350,53819232,55107036,55488765,56276175,57040339
1648074007,2816M,1.0,1204498432.0,0.880891,400,62038932,63192210,63460271,63862080,64004447
1648074160,2816M,1.0,1193279488.0,0.909368,400,62318373,63313784,63534641,63783322,63917504
1648074313,2816M,1.0,1384046592.0,0.923746,400,60375212,61661757,61997198,62640013,64095981
1648074466,2816M,1.0,1505046528.0,0.907737,450,66074807,66871944,67095489,67376027,67527553
1648074620,2816M,1.0,1497899008.0,0.9259,450,65849669,66622661,67009357,67682056,68018715
1648074774,2816M,1.0,1298223104.0,0.947205,450,66895823,67996141,68221300,68539230,68752648
1648074928,2816M,1.0,1570668544.0,0.947205,500,70408356,72403674,72818403,73203829,73376501
1648075082,2816M,1.0,1461424128.0,0.961834,500,71411460,72256590,72505213,72809918,73202848
1648075236,2816M,1.0,1476960256.0,0.964808,500,71469039,72798060,73033326,73472861,73707475
1648075391,2816M,1.0,1590366208.0,0.968484,550,74636776,75774347,75998650,76301541,76584424
1648075546,2816M,1.0,1554616320.0,0.960696,550,74142463,75170807,75381402,75679333,75844871
1648075702,2816M,1.0,1537277952.0,0.988872,550,72925644,74637563,75281407,76215431,76537737
1648075858,2816M,1.0,1828835328.0,0.97817,600,77069800,78465908,78714432,79071561,79377714
1648076017,2816M,1.0,1828835328.0,0.982191,600,77076528,78604170,79041550,79478202,79698350
1648076176,2816M,1.0,1709723648.0,0.989702,600,77193686,78278551,78522820,78846004,79046446
1648076690,3072M,1.0,244449280.0,0.79347,50,188,990,1430,1922,3054
1648076833,3072M,1.0,245075968.0,0.614501,50,157,412,564,891,3306
1648076975,3072M,1.0,245596160.0,0.640894,50,143,350,455,783,1936
1648077118,3072M,1.0,336809984.0,0.707204,100,3334,60592,83700,107224,128423
1648077266,3072M,1.0,362508288.0,0.754045,100,4059,61679,87662,109819,128456
1648077413,3072M,1.0,366145536.0,0.754045,100,4997,65214,87320,116596,254785
1648077559,3072M,1.0,446148608.0,0.742348,150,1791365,2552510,2739612,3055786,3313164
1648077705,3072M,1.0,428060672.0,0.764263,150,1329817,2147305,2363315,2649928,2812728
1648077852,3072M,1.0,479555584.0,0.756679,150,1480163,2400697,2558218,2768620,3031170
1648078001,3072M,1.0,992272384.0,0.778924,200,11053579,14282717,16967254,22012389,26904545
1648078151,3072M,1.0,748974080.0,0.816231,200,17446037,18268911,18503383,18703237,18839590
1648078300,3072M,1.0,743452672.0,0.816231,200,17369661,18177374,18353589,18630844,18757708
1648078450,3072M,1.0,872501248.0,0.796485,250,34419892,35385046,35683268,35991181,36174221
1648078600,3072M,1.0,838098944.0,0.836295,250,34781381,35831218,36046163,36359889,36518255
1648078751,3072M,1.0,945717248.0,0.836295,250,32901136,34658088,35043297,35651587,35891290
1648078902,3072M,1.0,1026166784.0,0.865574,300,46686572,47783921,48010821,48302567,48444358
1648079052,3072M,1.0,1083355136.0,0.865574,300,45792843,46832001,47073596,47495260,47725614
1648079203,3072M,1.0,1018531840.0,0.830454,300,46694369,47776239,47989162,48343696,48682947
1648079356,3072M,1.0,1045606400.0,0.859991,350,55246760,56318686,56731341,57111726,57360072
1648079508,3072M,1.0,1057931264.0,0.845316,350,54978165,56143044,56400775,56710721,56874047
1648079659,3072M,1.0,1121062912.0,0.886192,350,54321956,56167713,56405163,56677294,56859200
1648079812,3072M,1.0,1232605184.0,0.911967,400,61538075,62329399,62567116,62856259,63004147
1648079964,3072M,1.0,1291804672.0,0.926935,400,60522199,61452896,61697669,62089815,62297131
1648080117,3072M,1.0,1249189888.0,0.926935,400,61199050,62652215,62887398,63168064,63394711
1648080270,3072M,1.0,1292431360.0,0.925013,450,66707433,68115002,68610836,69311875,69793641
1648080424,3072M,1.0,1552842752.0,0.937551,450,65183271,66114218,66340701,66796382,67033018
1648080578,3072M,1.0,1312575488.0,0.937551,450,66297334,67218374,67532854,67890924,68093306
1648080732,3072M,1.0,1496604672.0,0.927572,500,71159027,72100570,72293588,72572089,72766295
1648080886,3072M,1.0,1492586496.0,0.945144,500,71048934,72188998,72546264,72827613,72968194
1648081040,3072M,1.0,1421664256.0,0.967482,500,71639859,72502347,72744659,73047946,73234445
1648081195,3072M,1.0,1599889408.0,0.96666,550,74713302,75989886,76338309,76688883,76974693
1648081350,3072M,1.0,1758908416.0,0.98714,550,72743486,73982548,74333074,74982346,75360419
1648081506,3072M,1.0,1606889472.0,0.987722,550,74651097,75819205,76078613,76410572,76571709
1648081662,3072M,1.0,1799499776.0,0.971358,600,77258511,78540807,78952759,79373268,79568303
1648081821,3072M,1.0,1514758144.0,0.986255,600,77455100,78840423,79143841,79539869,79748815
1648081979,3072M,1.0,1836937216.0,0.990539,600,76994202,78215326,78676216,79186363,79383149
1648082494,3328M,1.0,244006912.0,0.829149,50,181,661,997,1364,2031
1648082636,3328M,1.0,245067776.0,0.622844,50,194,450,571,762,956
1648082778,3328M,1.0,250429440.0,0.622844,50,192,484,697,1025,1216
1648082922,3328M,1.0,332140544.0,0.677025,100,4322,66329,88306,110061,130514
1648083070,3328M,1.0,327979008.0,0.750332,100,20588,8070942,25479495,38526578,40742236
1648083213,3328M,1.0,299016192.0,0.765106,100,98165,143220,154163,175138,188496
1648083360,3328M,1.0,401055744.0,0.765106,150,978656,1406288,1531819,1669003,1724196
1648083507,3328M,1.0,439816192.0,0.793457,150,1676060,2367150,2605229,2845334,3021745
1648083652,3328M,1.0,441831424.0,0.793457,150,664141,1078607,1686327,2060732,3156165
1648083802,3328M,1.0,905826304.0,0.789165,200,7724061,15344420,16853647,22823728,24663404
1648083951,3328M,1.0,944218112.0,0.802539,200,11408879,15448942,18927520,26875996,35437092
1648084102,3328M,1.0,756047872.0,0.807592,200,6694363,8835894,9603392,43945468,44939731
1648084252,3328M,1.0,940494848.0,0.828945,250,32971760,34157743,34384555,34732500,35104201
1648084402,3328M,1.0,849326080.0,0.864902,250,32674881,33644612,33818480,34136383,34467601
1648084553,3328M,1.0,838393856.0,0.864902,250,34497261,35692759,35954891,36373937,36506904
1648084704,3328M,1.0,1039986688.0,0.867668,300,45786318,46997547,47310393,47947596,48349792
1648084855,3328M,1.0,1067081728.0,0.875853,300,46127663,47081003,47243257,47490022,47698058
1648085006,3328M,1.0,1003847680.0,0.882738,300,46354074,47867695,48183440,48545403,48747628
1648085158,3328M,1.0,1101549568.0,0.882738,350,54679665,55765012,56024707,56379336,56643507
1648085309,3328M,1.0,1261895680.0,0.909784,350,53371612,54303771,54507368,54759362,54925749
1648085461,3328M,1.0,1021399040.0,0.909784,350,55165204,56326887,56566082,56966289,57185750
1648085614,3328M,1.0,1332768768.0,0.907805,400,60829349,61862590,62192180,62528857,62711129
1648085767,3328M,1.0,1384198144.0,0.901623,400,61592519,62806778,63087221,63410654,63618668
1648085919,3328M,1.0,1162416128.0,0.910347,400,61589913,62525252,62764009,63075503,63257394
1648086073,3328M,1.0,1426538496.0,0.924453,450,66219536,67475996,67743147,68050014,68192155
1648086227,3328M,1.0,1257537536.0,0.925047,450,66262908,67802936,68073899,68477080,68834637
1648086380,3328M,1.0,1320595456.0,0.945201,450,66741831,67943660,68279087,68639180,68900343
1648086534,3328M,1.0,1497202688.0,0.950203,500,69804647,71163775,71517200,71900528,72107924
1648086688,3328M,1.0,1497202688.0,0.960311,500,70467547,71807600,72169571,72578271,72802893
1648086842,3328M,1.0,1487405056.0,0.960311,500,71104014,71947819,72212798,72524664,72656093
1648086997,3328M,1.0,1603948544.0,0.960651,550,74754959,76001495,76219689,76663722,76929395
1648087152,3328M,1.0,1608556544.0,0.97139,550,74478948,75621813,75883806,76236541,76434217
1648087308,3328M,1.0,1712488448.0,0.986062,550,74024943,74780981,74960172,75254134,75431700
1648087463,3328M,1.0,1688862720.0,0.985467,600,77206569,78801705,79214589,79674289,79851685
1648087622,3328M,1.0,1907089408.0,0.985671,600,76801634,78179058,78433532,78750024,78944280
1648087781,3328M,1.0,1894055936.0,0.989608,600,76860143,78087605,78663497,79106872,79336233
1648088296,3584M,1.0,239624192.0,0.760785,50,185,596,832,1363,1866
1648088438,3584M,1.0,238587904.0,0.626855,50,178,485,674,992,1450
1648088580,3584M,1.0,240500736.0,0.618665,50,188,392,545,864,1125
1648088724,3584M,1.0,291749888.0,0.690735,100,95701,143906,154591,175569,191265
1648088867,3584M,1.0,362758144.0,0.713662,100,3610,82392,105384,161272,207230
1648089011,3584M,1.0,326877184.0,0.765358,100,7761,83653,108852,400965,878721
1648089160,3584M,1.0,532025344.0,0.765358,150,1004675,11725793,29420407,37397532,40235395
1648089305,3584M,1.0,442941440.0,0.768764,150,580864,1001377,1073219,1219790,1823992
1648089451,3584M,1.0,577032192.0,0.768764,150,192121,1915167,3930193,9591221,19876138
1648089601,3584M,1.0,722972672.0,0.798329,200,11005703,13151325,13917406,22055339,38989919
1648089750,3584M,1.0,772317184.0,0.827665,200,16440615,17826753,18263173,19005365,19387080
1648089899,3584M,1.0,940011520.0,0.831583,200,13102978,16361886,18530559,22432373,29102529
1648090050,3584M,1.0,876179456.0,0.841695,250,35091404,35994784,36210638,36498753,36672706
1648090200,3584M,1.0,852901888.0,0.850409,250,34608913,35688154,35929388,36290323,36625334
1648090350,3584M,1.0,856780800.0,0.850409,250,34399603,35415661,35661369,35973751,36137431
1648090501,3584M,1.0,1019162624.0,0.86978,300,46543702,47687854,47916651,48209839,48401130
1648090652,3584M,1.0,1018011648.0,0.86978,300,46214574,47247689,47476860,47789185,47943344
1648090803,3584M,1.0,1059082240.0,0.867242,300,46239610,47172072,47380933,47651016,47846414
1648090955,3584M,1.0,1078054912.0,0.861442,350,54926748,56006281,56228203,56584733,56818565
1648091107,3584M,1.0,1048838144.0,0.893042,350,55263404,56623411,56857261,57166406,57406283
1648091259,3584M,1.0,1067110400.0,0.893042,350,55155035,56268627,56474181,56810217,57026871
1648091412,3584M,1.0,1310892032.0,0.880821,400,60131456,61503982,61828530,62358941,68961379
1648091564,3584M,1.0,1270067200.0,0.895412,400,61446979,62280037,62497865,62859609,63297382
1648091717,3584M,1.0,1346838528.0,0.912719,400,59574927,61378218,61798978,62644996,63271426
1648091870,3584M,1.0,1302581248.0,0.92426,450,66456683,67731720,68067240,68485361,68759821
1648092024,3584M,1.0,1240678400.0,0.950305,450,66792850,67721031,67986644,68309547,68847839
1648092177,3584M,1.0,1374994432.0,0.950305,450,65753115,67069780,67450721,67963991,68230438
1648092331,3584M,1.0,1497997312.0,0.944992,500,71215461,72181472,72410002,72750641,72905058
1648092485,3584M,1.0,1462112256.0,0.962576,500,70994089,72307308,72524229,72784290,72956893
1648092640,3584M,1.0,1486532608.0,0.962576,500,71194393,72340289,72599649,72944501,73185781
1648092795,3584M,1.0,1577177088.0,0.967975,550,75248037,76250431,76490116,76793701,76979313
1648092950,3584M,1.0,1533620224.0,0.96607,550,74622017,75856126,76233629,76769687,76959091
1648093105,3584M,1.0,1593118720.0,0.989486,550,74654525,75790216,76152063,76804978,77077274
1648093261,3584M,1.0,1799462912.0,0.990095,600,77397696,78538591,78870715,79308851,79463587
1648093420,3584M,1.0,1964695552.0,0.989352,600,76249024,77538971,77873800,78348244,78592274
1648093578,3584M,1.0,1638289408.0,0.989981,600,77378300,78611785,78889778,79237144,79406110
1648094092,3840M,1.0,248889344.0,0.809213,50,161,380,556,7320,11234
1648094235,3840M,1.0,248578048.0,0.590371,50,186,855,1326,1884,3495
1648094377,3840M,1.0,248315904.0,0.657483,50,171,487,657,985,1290
1648094521,3840M,1.0,340680704.0,0.685054,100,103210,141663,151194,171886,186420
1648094664,3840M,1.0,315801600.0,0.744958,100,3712,83945,116367,168627,261854
1648094808,3840M,1.0,311619584.0,0.744958,100,83294,145886,157179,176659,192641
1648094956,3840M,1.0,468193280.0,0.757201,150,3297637,8333595,11937114,17724286,18992081
1648095102,3840M,1.0,432447488.0,0.759025,150,806280,1373524,1559511,1938527,18565776
1648095251,3840M,1.0,580444160.0,0.756761,150,3075145,5834341,7230890,9690426,10300276
1648095400,3840M,1.0,820473856.0,0.755867,200,16568612,17651668,17849399,18122825,18296167
1648095550,3840M,1.0,752308224.0,0.769691,200,16954805,17965483,18218242,18509620,18619313
1648095699,3840M,1.0,799031296.0,0.810405,200,7985327,9407498,10929530,34176086,44969628
1648095849,3840M,1.0,915759104.0,0.810589,250,32007956,33273646,33449537,33729310,34220670
1648096000,3840M,1.0,846565376.0,0.842684,250,34024409,35145979,35409151,35712254,35885452
1648096150,3840M,1.0,914911232.0,0.842684,250,34060516,34827292,35036016,35341118,35556048
1648096301,3840M,1.0,1017425920.0,0.84188,300,46493411,47441069,47697537,47992223,48197405
