time,ram_limit,cpu_limit,ram_usage,cpu_usage,n,c,lat50,lat66,lat75,lat80,lat90,lat95,lat98,lat99,lat100
1647779173,640M,0.2,26927104.0,0.199889,100,11,35843000,37607000,39641000,39792000,41505000,41899000,43402000,43701000,43701000
1647779173,512M,0.2,26640384.0,0.199903,100,11,36397000,38402000,38999000,39892000,40493000,42202000,42906000,43500000,43500000
1647779175,896M,0.2,26738688.0,0.199845,100,11,36700000,38299000,39298000,39503000,41101000,42393000,43914000,44101000,44101000
1647779176,1024M,0.2,26877952.0,0.199863,100,11,36395000,37802000,38503000,38991000,40400000,40997000,42203000,44003000,44003000
1647779177,256M,0.2,27262976.0,0.19992,100,11,36827000,38597000,39205000,39401000,40803000,42198000,43201000,45793000,45793000
1647779182,128M,0.2,26570752.0,0.199881,100,11,36502000,37900000,38602000,39697000,40998000,42503000,43194000,44396000,44396000
1647779524,768M,0.2,27996160.0,0.199953,100,21,72007000,74499000,76703000,77783000,79703000,81978000,83704000,86878000,86878000
1647779530,512M,0.2,28045312.0,0.199949,100,21,73049000,75398000,77304000,78961000,81001000,82701000,85491000,87298000,87298000
1647779533,384M,0.2,27926528.0,0.199898,100,21,72703000,76703000,78363000,81009000,83899000,85303000,86407000,87361000,87361000
1647779535,896M,0.2,28065792.0,0.199877,100,21,73004000,75202000,77495000,78499000,81568000,83103000,88499000,89666000,89666000
1647779536,640M,0.2,28442624.0,0.199939,100,21,72811000,75901000,78098000,80877000,83179000,84094000,87496000,89604000,89604000
1647779539,256M,0.2,28008448.0,0.199924,100,21,72198000,76214000,78395000,80095000,83100000,84994000,90604000,91595000,91595000
1647779547,1024M,0.2,28221440.0,0.199902,100,21,75004000,78593000,80101000,82501000,85810000,88470000,90073000,91867000,91867000
1647779555,128M,0.2,28590080.0,0.199891,100,21,75305000,78996000,80865000,81702000,83297000,86767000,90105000,91569000,91569000
1647779902,512M,0.2,29540352.0,0.200012,100,31,109227000,114699000,117028000,118627000,123027000,127297000,137893000,138402000,138402000
1647779904,768M,0.2,29347840.0,0.199994,100,31,112797000,118399000,119702000,120304000,123456000,125909000,131999000,133098000,133098000
1647779909,896M,0.2,29446144.0,0.200009,100,31,111786000,114887000,117500000,117803000,122107000,125398000,130696000,131797000,131797000
1647779910,640M,0.2,29360128.0,0.200313,100,31,111808000,115901000,119206000,121495000,123300000,125197000,127255000,129409000,129409000
1647779911,256M,0.2,29478912.0,0.199974,100,31,110919000,115018000,116894000,117706000,121693000,128415000,134501000,136205000,136205000
1647779911,384M,0.2,29298688.0,0.199985,100,31,114197000,117567000,119165000,121471000,125090000,128605000,133298000,134198000,134198000
1647779921,1024M,0.2,29421568.0,0.200005,100,31,112599000,116408000,118390000,119698000,123308000,125795000,127407000,130701000,130701000
1647779922,128M,0.2,29446144.0,0.200033,100,31,110495000,113763000,117805000,119596000,123311000,125396000,129208000,130112000,130112000
1647780280,512M,0.2,30695424.0,0.200288,100,41,153200000,158103000,160869000,162287000,166501000,169661000,172661000,176557000,176557000
1647780282,768M,0.2,30695424.0,0.200389,100,41,156699000,160056000,163694000,164646000,168246000,171897000,175295000,179544000,179544000
1647780290,640M,0.2,30773248.0,0.200986,100,41,154183000,158609000,161886000,164000000,168405000,171188000,178692000,181386000,181386000
1647780291,256M,0.2,30736384.0,0.201242,100,41,154798000,160486000,162085000,164198000,168989000,172884000,177901000,185984000,185984000
1647780295,384M,0.2,30531584.0,0.200256,100,41,154576000,157296000,161372000,163180000,168482000,169396000,173074000,177093000,177093000
1647780295,128M,0.2,31133696.0,0.201194,100,41,151084000,156592000,159987000,161799000,166196000,169593000,170994000,171086000,171086000
1647780297,896M,0.2,30658560.0,0.200436,100,41,156494000,161835000,166006000,167608000,169534000,175396000,182938000,184239000,184239000
1647780305,1024M,0.2,30777344.0,0.200314,100,41,155612000,161886000,163191000,166000000,169477000,173278000,179800000,182473000,182473000
1647780702,512M,0.2,31490048.0,0.201358,100,51,201139000,210342000,215334000,221631000,230429000,236640000,242339000,242742000,242742000
1647780712,768M,0.2,31531008.0,0.20088,100,51,204504000,217782000,221680000,226079000,233584000,241180000,248588000,249283000,249283000
1647780713,128M,0.2,31748096.0,0.201147,100,51,203656000,211368000,220754000,223962000,231663000,238363000,241857000,244960000,244960000
1647780714,384M,0.2,31744000.0,0.201106,100,51,198344000,214141000,221033000,225439000,230838000,235443000,243631000,248238000,248238000
1647780716,256M,0.2,31789056.0,0.202608,100,51,201096000,219874000,226064000,228897000,236069000,238964000,241078000,242966000,242966000
1647780718,640M,0.2,31666176.0,0.201369,100,51,205457000,216055000,220463000,222961000,232863000,236160000,239657000,248451000,248451000
1647780718,896M,0.2,31555584.0,0.200853,100,51,203179000,216091000,221379000,222781000,227581000,237583000,239476000,245087000,245087000
1647780725,1024M,0.2,31166464.0,0.201177,100,51,199500000,211674000,221090000,223984000,230184000,235477000,240471000,254872000,254872000
1647780870,512M,0.2,31051776.0,0.2012,200,1,703000,820000,909000,996000,1201000,1294000,1391000,1409000,1508000
1647780877,128M,0.2,31449088.0,0.201109,200,1,700000,804000,901000,992000,1103000,1202000,1397000,1498000,1598000
1647780878,768M,0.2,31318016.0,0.193311,200,1,697000,802000,909000,1000000,1193000,1294000,1391000,1406000,1488000
1647780879,256M,0.2,28712960.0,0.202517,200,1,694000,791000,899000,998000,1200000,1294000,1397000,1519000,1609000
1647780880,384M,0.2,31023104.0,0.200994,200,1,704000,810000,901000,997000,1107000,1205000,1386000,1405000,1496000
1647780884,896M,0.2,31367168.0,0.200827,200,1,701000,800000,923000,998000,1192000,1291000,1387000,1410000,1493000
1647780887,640M,0.2,28803072.0,0.201213,200,1,783000,818000,915000,1007000,1190000,1209000,1402000,1414000,1495000
1647780895,1024M,0.2,30330880.0,0.201114,200,1,705000,812000,985000,1008000,1201000,1298000,1384000,1392000,1510000
1647781642,512M,0.2,29372416.0,0.19997,200,11,42107000,44094000,45098000,45398000,46997000,48604000,49704000,50001000,50304000
1647781659,384M,0.2,29016064.0,0.200007,200,11,42603000,44201000,45797000,46493000,47898000,49904000,50405000,50998000,52694000
1647781664,256M,0.2,29614080.0,0.199991,200,11,42704000,44907000,45805000,46306000,48295000,50300000,51704000,53706000,54701000
1647781668,768M,0.2,29421568.0,0.199936,200,11,43397000,45200000,46007000,46603000,48601000,49802000,51895000,52503000,53201000
1647781668,640M,0.2,29577216.0,0.19998,200,11,42787000,44692000,45796000,46497000,48508000,49600000,51106000,51996000,54507000
1647781670,128M,0.2,30126080.0,0.200024,200,11,43005000,45495000,46300000,46897000,48902000,50002000,51403000,52295000,52296000
1647781673,896M,0.2,29442048.0,0.199975,200,11,43101000,44491000,46097000,46699000,48399000,49699000,51201000,53105000,53593000
1647781674,1024M,0.2,30130176.0,0.199994,200,11,42796000,44199000,45202000,46099000,47697000,49605000,51200000,51503000,51596000
1647782458,512M,0.2,30089216.0,0.199952,200,21,84411000,87195000,88903000,90290000,92999000,95596000,97502000,99003000,99294000
1647782471,896M,0.2,30085120.0,0.200005,200,21,83102000,86094000,87702000,88494000,90800000,93203000,96656000,97462000,98993000
1647782475,640M,0.2,30019584.0,0.200001,200,21,83595000,86499000,88805000,90137000,92399000,94400000,98004000,98297000,99532000
1647782476,384M,0.2,29814784.0,0.200004,200,21,85103000,88106000,89894000,91299000,93300000,95896000,98300000,98700000,99098000
1647782480,256M,0.2,30248960.0,0.200031,200,21,84806000,87807000,89799000,90493000,93199000,95045000,96595000,99490000,101042000
1647782488,1024M,0.2,30056448.0,0.199999,200,21,84392000,87396000,88910000,89700000,92499000,94099000,96459000,98411000,99299000
1647782489,128M,0.2,29880320.0,0.199973,200,21,85457000,87700000,89503000,90509000,92713000,94797000,96299000,99995000,102460000
1647782489,768M,0.2,29880320.0,0.199975,200,21,85009000,87903000,90257000,91099000,94560000,96703000,100000000,102692000,103695000
1647783250,512M,0.2,31105024.0,0.200053,200,31,121196000,125817000,128492000,130299000,133294000,137000000,141602000,144594000,147691000
1647783261,896M,0.2,31096832.0,0.200083,200,31,119207000,124201000,126864000,129299000,134049000,135794000,140201000,142991000,145201000
1647783285,640M,0.2,31031296.0,0.200496,200,31,122263000,125496000,129286000,130591000,133699000,137763000,140798000,146901000,149303000
1647783286,384M,0.2,30302208.0,0.200022,200,31,122598000,126896000,129406000,129996000,134958000,137998000,141307000,143096000,145096000
1647783288,1024M,0.2,30769152.0,0.199999,200,31,121796000,125792000,128103000,129404000,133000000,137446000,140492000,142590000,143443000
1647783296,256M,0.2,30650368.0,0.200031,200,31,123293000,127212000,130787000,131903000,136904000,140701000,143299000,147494000,153297000
1647783303,128M,0.2,31051776.0,0.200086,200,31,123890000,127851000,130503000,132696000,135355000,138302000,144801000,146900000,146994000
1647783318,768M,0.2,30900224.0,0.199976,200,31,127745000,130750000,132602000,133695000,137691000,141447000,143111000,145400000,145700000
1647784069,512M,0.2,31649792.0,0.200633,200,41,164201000,171294000,174882000,176900000,181494000,186011000,190780000,195976000,208786000
1647784072,896M,0.2,31854592.0,0.200655,200,41,164446000,169796000,172452000,173947000,179203000,183148000,188545000,189743000,190448000
1647784107,1024M,0.2,31760384.0,0.200495,200,41,165386000,170092000,173003000,175483000,180493000,182894000,189688000,192291000,194093000
1647784129,384M,0.2,31313920.0,0.200425,200,41,170088000,176690000,180055000,181592000,187503000,191157000,196401000,199092000,199956000
1647784139,640M,0.2,31469568.0,0.200522,200,41,171638000,177344000,179994000,182705000,188403000,195198000,199994000,202898000,208305000
1647784148,256M,0.2,31629312.0,0.20124,200,41,174392000,180791000,184003000,186505000,190793000,192801000,197097000,202503000,206504000
1647784156,128M,0.2,31846400.0,0.200391,200,41,173608000,180311000,182399000,184098000,190103000,194601000,197998000,198911000,205494000
1647784198,768M,0.2,31690752.0,0.200555,200,41,175097000,182599000,187500000,188993000,195393000,201965000,206708000,212296000,214099000
1647784916,896M,0.2,33103872.0,0.200984,200,51,211097000,219691000,224995000,229661000,239060000,244606000,249897000,252099000,265203000
1647784924,512M,0.2,32722944.0,0.201224,200,51,212911000,222307000,227295000,230106000,235998000,242302000,251792000,255206000,267007000
1647784981,1024M,0.2,32649216.0,0.201449,200,51,216605000,225678000,229771000,233902000,241100000,244670000,250675000,252368000,267314000
1647785000,384M,0.2,32403456.0,0.202633,200,51,217770000,222997000,226504000,228974000,236070000,244461000,250163000,256193000,256370000
1647785013,128M,0.2,33120256.0,0.202545,200,51,214988000,221279000,225188000,227498000,233897000,239105000,247581000,248308000,249383000
1647785020,640M,0.2,32825344.0,0.201136,200,51,219812000,226804000,229907000,234108000,239113000,244510000,250197000,268089000,271502000
1647785027,256M,0.2,32436224.0,0.201243,200,51,219828000,230193000,235107000,238326000,243699000,248323000,253803000,255620000,256793000
1647785059,768M,0.2,32792576.0,0.20139,200,51,213510000,222096000,228606000,230104000,236508000,244611000,252495000,253698000,261236000
1647785160,896M,0.2,31944704.0,0.200512,300,1,707000,803000,897000,988000,1100000,1198000,1297000,1393000,1499000
1647785163,512M,0.2,29298688.0,0.201022,300,1,703000,803000,899000,913000,1092000,1186000,1298000,1387000,1401000
1647785211,1024M,0.2,32161792.0,0.200957,300,1,699000,789000,803000,809000,991000,1093000,1285000,1291000,1385000
1647785266,384M,0.2,31318016.0,0.202088,300,1,804000,908000,1002000,1082000,1191000,1211000,1379000,1392000,1399000
1647785270,128M,0.2,29765632.0,0.202489,300,1,795000,896000,996000,1010000,1115000,1208000,1295000,1382000,1392000
1647785271,640M,0.2,31416320.0,0.20092,300,1,788000,897000,989000,1003000,1115000,1206000,1301000,1393000,1498000
1647785288,256M,0.2,31645696.0,0.20081,300,1,799000,898000,916000,1001000,1192000,1287000,1305000,1397000,1603000
1647785316,768M,0.2,31907840.0,0.201354,300,1,798000,901000,998000,1091000,1185000,1213000,1308000,1483000,1498000
1647786144,512M,0.2,30302208.0,0.199939,300,11,34109000,36901000,39402000,40899000,44696000,47290000,48998000,50901000,52897000
1647786156,896M,0.2,30957568.0,0.199952,300,11,34699000,37604000,39404000,40692000,44595000,46503000,48308000,49206000,51400000
1647786217,1024M,0.2,30326784.0,0.199958,300,11,35101000,38398000,40606000,41794000,44206000,46402000,48703000,50900000,53191000
1647786282,384M,0.2,30371840.0,0.19997,300,11,35908000,38504000,40302000,42199000,45006000,47995000,49495000,49896000,50197000
1647786291,128M,0.2,30543872.0,0.199963,300,11,36197000,39197000,41399000,42300000,45699000,47208000,49004000,50997000,52902000
1647786293,768M,0.2,30720000.0,0.199962,300,11,34003000,36793000,39701000,41199000,44999000,46595000,48700000,49596000,50297000
1647786300,640M,0.2,30244864.0,0.199995,300,11,36404000,39296000,41199000,42194000,45493000,47200000,49803000,50503000,50994000
1647786319,256M,0.2,30662656.0,0.199988,300,11,36706000,39391000,41700000,42705000,45004000,46500000,48901000,50797000,52599000
1647787245,512M,0.2,30785536.0,0.199957,300,21,76167000,80002000,82672000,85398000,90207000,95403000,99103000,100303000,101299000
1647787269,896M,0.2,30871552.0,0.200001,300,21,76405000,80401000,83392000,85892000,90999000,95395000,100404000,101599000,105501000
1647787336,1024M,0.2,31309824.0,0.199979,300,21,76501000,80596000,84301000,86004000,91701000,96004000,100100000,103106000,105098000
1647787431,768M,0.2,30982144.0,0.200014,300,21,76999000,83301000,86602000,88705000,92700000,96199000,98296000,99396000,104200000
1647787446,384M,0.2,30806016.0,0.199975,300,21,80400000,84400000,86902000,88204000,92603000,96295000,98403000,100005000,104796000
1647787469,640M,0.2,31150080.0,0.200044,300,21,81899000,85703000,87926000,89401000,92800000,94697000,97296000,102000000,104604000
1647787477,128M,0.2,30527488.0,0.200064,300,21,82007000,85805000,88292000,89996000,94695000,96605000,100506000,101407000,103309000
1647787511,256M,0.2,31412224.0,0.200015,300,21,82593000,86407000,89397000,90598000,92798000,96291000,99699000,102999000,107698000
1647788505,512M,0.2,31395840.0,0.200129,300,31,129411000,133893000,136600000,138015000,141700000,146690000,151293000,154002000,157199000
1647788518,896M,0.2,31567872.0,0.200109,300,31,128097000,132464000,135303000,137370000,140803000,145197000,149067000,153007000,155199000
1647788570,1024M,0.2,31580160.0,0.200546,300,31,127204000,131590000,133608000,135204000,139607000,142693000,146004000,147494000,150704000
1647788682,768M,0.2,31236096.0,0.200055,300,31,127503000,131802000,135194000,136607000,140698000,144446000,149109000,152000000,158947000
1647788708,384M,0.2,31141888.0,0.199958,300,31,129597000,133497000,135611000,137002000,140493000,144694000,149563000,153013000,158867000
1647788727,128M,0.2,31354880.0,0.200323,300,31,127805000,132258000,135499000,136404000,141499000,144506000,149598000,151599000,153804000
1647788729,640M,0.2,31612928.0,0.199984,300,31,129547000,132447000,135303000,136845000,141292000,144905000,147600000,148947000,153945000
1647788770,256M,0.2,31891456.0,0.200084,300,31,129294000,134003000,136099000,137606000,141604000,144901000,149299000,153095000,155487000
1647789749,512M,0.2,31948800.0,0.200686,300,41,169000000,173706000,176993000,178600000,184384000,187697000,192196000,199008000,211204000
1647789757,896M,0.2,32305152.0,0.200435,300,41,169095000,174207000,176498000,178497000,182850000,186255000,192494000,195402000,207200000
1647789795,1024M,0.2,32428032.0,0.201773,300,41,165095000,170262000,173552000,176562000,182204000,186489000,192600000,194492000,197497000
1647789935,768M,0.2,32382976.0,0.200461,300,41,170382000,174701000,178197000,180981000,186506000,191703000,195787000,201200000,203689000
1647789997,384M,0.2,31997952.0,0.200555,300,41,174910000,180695000,184198000,186303000,190805000,194121000,198216000,204005000,213931000
1647790010,640M,0.2,32411648.0,0.200511,300,41,174503000,179601000,183502000,185293000,189902000,195901000,200901000,203647000,207514000
1647790024,128M,0.2,32055296.0,0.200433,300,41,176301000,181999000,185197000,186898000,193572000,197975000,203393000,206696000,208009000
1647790056,256M,0.2,32550912.0,0.200543,300,41,175240000,179403000,183304000,185032000,190999000,195604000,199894000,201708000,205494000
1647791034,512M,0.2,32878592.0,0.201615,300,51,215075000,223295000,227596000,229705000,234797000,240275000,243602000,249595000,252276000
1647791048,896M,0.2,33226752.0,0.20144,300,51,214300000,223505000,227200000,230291000,236614000,243395000,248393000,252901000,258299000
1647791068,1024M,0.2,33673216.0,0.201899,300,51,212899000,219114000,224602000,227008000,233755000,237899000,244801000,247157000,253301000
1647791202,768M,0.2,33271808.0,0.201798,300,51,211468000,217301000,220904000,223869000,231402000,239801000,243506000,245691000,254998000
1647791290,384M,0.2,32956416.0,0.201788,300,51,216750000,224302000,228555000,231990000,240995000,246400000,249805000,256594000,274400000
1647791302,640M,0.2,33300480.0,0.201468,300,51,216000000,222805000,226668000,229206000,237806000,241090000,246200000,251763000,255406000
1647791304,128M,0.2,33153024.0,0.203559,300,51,213693000,221401000,225901000,229040000,237148000,242503000,247300000,254003000,254752000
1647791372,512M,0.2,32141312.0,0.200676,400,1,722000,893000,998000,1086000,1192000,1293000,1310000,1394000,1400000
1647791379,256M,0.2,34013184.0,0.201331,300,51,221797000,229390000,232897000,235509000,241396000,247897000,253788000,255689000,255978000
1647791384,896M,0.2,30437376.0,0.201004,400,1,716000,892000,993000,1003000,1108000,1214000,1386000,1493000,1600000
1647791401,1024M,0.2,30392320.0,0.201048,400,1,711000,816000,990000,1006000,1186000,1217000,1389000,1397000,1607000
1647791562,768M,0.2,31825920.0,0.201417,400,1,805000,988000,1014000,1097000,1199000,1293000,1385000,1395000,1484000
1647791633,128M,0.2,29900800.0,0.203328,400,1,704000,802000,906000,998000,1195000,1276000,1384000,1416000,1496000
1647791643,640M,0.2,32161792.0,0.201468,400,1,796000,896000,920000,1001000,1190000,1286000,1315000,1401000,1500000
1647791671,384M,0.2,31776768.0,0.201727,400,1,901000,1004000,1097000,1110000,1206000,1292000,1397000,1411000,1690000
1647791712,256M,0.2,32686080.0,0.20141,400,1,704000,804000,992000,1085000,1194000,1292000,1382000,1403000,1497000
1647792759,1024M,0.2,31084544.0,0.199979,400,11,36203000,39397000,41201000,42595000,45401000,47496000,49094000,49593000,53094000
1647792761,512M,0.2,31633408.0,0.200001,400,11,37396000,40396000,42096000,42999000,45597000,47504000,49897000,50802000,53502000
1647792767,896M,0.2,31199232.0,0.200025,400,11,36604000,39694000,42002000,43295000,45703000,47897000,49398000,49998000,54996000
1647792951,768M,0.2,31531008.0,0.199964,400,11,37209000,40500000,42103000,42904000,46297000,47806000,49298000,49600000,52000000
1647793080,128M,0.2,31137792.0,0.199975,400,11,39704000,42506000,43894000,44697000,47405000,49100000,50307000,51600000,53697000
1647793104,640M,0.2,31047680.0,0.199981,400,11,39802000,42592000,43996000,44899000,47598000,48600000,50296000,50695000,52897000
1647793108,384M,0.2,31141888.0,0.199964,400,11,39201000,42091000,43304000,44303000,46597000,48005000,49200000,49699000,50599000
1647793183,256M,0.2,32018432.0,0.199953,400,11,40899000,43594000,45098000,45899000,47599000,48803000,50799000,52401000,53301000
1647794348,1024M,0.2,31993856.0,0.200028,400,21,82716000,86103000,88394000,89201000,92003000,94597000,97205000,98297000,101593000
1647794354,512M,0.2,32296960.0,0.20004,400,21,82808000,86703000,88499000,89499000,91999000,93805000,98496000,99700000,100899000
1647794364,896M,0.2,31842304.0,0.200027,400,21,83002000,86104000,88421000,89508000,92990000,95604000,98301000,99495000,101601000
1647794526,768M,0.2,31571968.0,0.200023,400,21,82208000,85094000,87402000,88403000,91400000,93095000,96201000,98985000,102932000
1647794707,128M,0.2,31625216.0,0.200023,400,21,85400000,88100000,89698000,91004000,93400000,95403000,99104000,101600000,103898000
1647794723,640M,0.2,31891456.0,0.200065,400,21,84998000,87102000,88494000,89592000,92703000,94592000,96702000,100399000,101701000
1647794724,384M,0.2,31342592.0,0.200076,400,21,84001000,86592000,88495000,89497000,91892000,93899000,98407000,102299000,104992000
1647794797,256M,0.2,32337920.0,0.200026,400,21,84398000,86798000,88701000,89699000,92700000,94896000,97401000,100305000,103106000
1647795828,1024M,0.2,32366592.0,0.200577,400,31,114355000,117804000,119905000,121300000,125695000,127794000,129600000,130900000,137058000
1647795841,512M,0.2,32354304.0,0.200249,400,31,114491000,118492000,120901000,121868000,125604000,128504000,133064000,133598000,143006000
1647795861,896M,0.2,32727040.0,0.200213,400,31,114868000,119191000,120992000,121902000,126507000,128892000,130609000,134697000,144607000
1647796020,768M,0.2,32714752.0,0.200596,400,31,115206000,118597000,120908000,122987000,126503000,129595000,132498000,135095000,138203000
1647796272,128M,0.2,32616448.0,0.200217,400,31,121394000,125103000,126912000,128303000,131390000,135194000,140111000,142099000,145897000
1647796285,384M,0.2,31920128.0,0.200247,400,31,120798000,125004000,127404000,128747000,133101000,136304000,139394000,147498000,150104000
1647796295,640M,0.2,32550912.0,0.199911,400,31,121100000,124808000,126998000,128699000,132308000,136196000,140299000,142297000,147799000
1647796374,256M,0.2,33017856.0,0.200079,400,31,120999000,124967000,127403000,128796000,132703000,135293000,139104000,140801000,143394000
1647797352,1024M,0.2,33357824.0,0.201596,400,41,154194000,159293000,163699000,165704000,172902000,177201000,183008000,186304000,200696000
1647797392,512M,0.2,33226752.0,0.200657,400,41,159699000,163406000,167304000,169804000,173304000,177499000,184159000,186400000,189153000
1647797466,896M,0.2,33243136.0,0.201311,400,41,162995000,167501000,170605000,172999000,177897000,181349000,185308000,186242000,196542000
1647797565,768M,0.2,33050624.0,0.200313,400,41,158597000,163309000,166404000,167697000,171966000,175500000,181105000,183905000,188995000
1647797859,128M,0.2,33157120.0,0.201054,400,41,160765000,167201000,169667000,171593000,178756000,183199000,191995000,192999000,198699000
1647797875,384M,0.2,32788480.0,0.200539,400,41,160701000,167799000,170873000,172894000,180086000,184880000,190000000,195375000,196480000
1647797892,640M,0.2,33533952.0,0.20032,400,41,162393000,167105000,170093000,172498000,179992000,183907000,186805000,188610000,192298000
1647797978,256M,0.2,33935360.0,0.201284,400,41,162100000,166600000,169993000,171497000,178299000,181797000,186199000,189898000,193002000
1647799145,1024M,0.2,34394112.0,0.20095,400,51,221907000,232905000,238600000,244204000,254194000,262801000,267497000,270499000,277493000
1647799203,512M,0.2,34742272.0,0.201186,400,51,226003000,234799000,241104000,245800000,256200000,262704000,270101000,274198000,285197000
1647799324,896M,0.2,34664448.0,0.201635,400,51,230107000,244789000,251198000,256195000,266206000,274904000,279402000,284502000,294890000
1647799396,768M,0.2,34381824.0,0.201681,400,51,230493000,242191000,248695000,252683000,262094000,267307000,271798000,276594000,285601000
1647799666,1024M,0.2,31633408.0,0.200506,500,1,1011000,1104000,1191000,1198000,1291000,1302000,1393000,1483000,1597000
1647799721,512M,0.2,34078720.0,0.199975,500,1,1013000,1104000,1192000,1198000,1291000,1301000,1397000,1401000,1497000
1647799812,640M,0.2,34824192.0,0.206069,400,51,242802000,253389000,258496000,261509000,269997000,276197000,281511000,286502000,296601000
1647799814,128M,0.2,34914304.0,0.203088,400,51,247908000,257092000,261699000,267597000,272911000,279999000,287499000,293101000,295995000
1647799820,384M,0.2,34140160.0,0.202865,400,51,245811000,255902000,261108000,263900000,273411000,280200000,285489000,292109000,299699000
1647799850,896M,0.2,32829440.0,0.2008,500,1,1088000,1109000,1194000,1200000,1295000,1308000,1404000,1493000,1604000
1647799900,768M,0.2,33386496.0,0.201577,500,1,1001000,1098000,1114000,1195000,1293000,1307000,1394000,1400000,1403000
1647799933,256M,0.2,35213312.0,0.204224,400,51,248603000,257494000,261293000,265099000,272502000,279701000,283601000,286706000,293696000
1647800264,640M,0.2,31916032.0,0.205027,500,1,899000,999000,1086000,1097000,1192000,1203000,1294000,1305000,1400000
1647800275,128M,0.2,33501184.0,0.202318,500,1,898000,1001000,1094000,1105000,1200000,1294000,1396000,1489000,1586000
1647800286,384M,0.2,33210368.0,0.202199,500,1,903000,1005000,1096000,1102000,1197000,1286000,1307000,1399000,1590000
1647800386,256M,0.2,34156544.0,0.203234,500,1,893000,999000,1084000,1098000,1194000,1283000,1303000,1392000,1407000
1647801453,1024M,0.2,32718848.0,0.200014,500,11,39099000,40801000,41598000,42507000,44108000,45996000,47505000,48700000,51895000
1647801476,512M,0.2,32976896.0,0.200006,500,11,38403000,40606000,41704000,42307000,43995000,45399000,46904000,48193000,52502000
1647801665,768M,0.2,33325056.0,0.199995,500,11,38505000,40596000,41704000,42496000,44298000,45551000,47193000,47850000,50046000
1647801697,896M,0.2,33128448.0,0.199992,500,11,40603000,42102000,43195000,43531000,45199000,46701000,48202000,48504000,49802000
1647802072,384M,0.2,32681984.0,0.200016,500,11,38999000,41006000,41902000,42992000,44499000,46591000,47998000,49094000,51506000
1647802081,640M,0.2,32964608.0,0.199938,500,11,39406000,41799000,42799000,43303000,45199000,46494000,47802000,48894000,49406000
1647802116,128M,0.2,34504704.0,0.20002,500,11,40296000,42300000,43493000,44098000,45500000,46702000,47999000,49096000,50904000
1647802220,256M,0.2,33263616.0,0.200014,500,11,40206000,41995000,43105000,43800000,45798000,47602000,49470000,50492000,52007000
1647803179,1024M,0.2,32776192.0,0.200018,500,21,72098000,76003000,79100000,80792000,84307000,87401000,89399000,89794000,92406000
1647803190,512M,0.2,32161792.0,0.200072,500,21,70804000,75592000,78508000,80301000,83795000,85499000,87997000,89492000,91301000
1647803358,768M,0.2,32993280.0,0.200059,500,21,69901000,74403000,77492000,79598000,83302000,85903000,88000000,91693000,95003000
1647803473,896M,0.2,32612352.0,0.200061,500,21,73902000,77947000,80201000,81397000,84989000,87795000,89799000,91297000,93401000
1647803885,384M,0.2,32731136.0,0.199969,500,21,75604000,79401000,81979000,83595000,86876000,89006000,92090000,93304000,97003000
1647803903,640M,0.2,32776192.0,0.199999,500,21,76093000,80306000,82403000,83397000,86100000,88504000,91906000,93092000,93606000
1647803917,128M,0.2,33492992.0,0.199971,500,21,75397000,79099000,81000000,82304000,85995000,89498000,90994000,93196000,97408000
1647804069,256M,0.2,33689600.0,0.199999,500,21,77304000,80923000,83598000,84905000,89412000,91995000,96004000,96706000,99307000
1647805108,1024M,0.2,33263616.0,0.200363,500,31,117895000,122401000,125405000,127810000,134099000,140502000,144601000,145899000,155597000
1647805123,512M,0.2,33116160.0,0.200289,500,31,118601000,123499000,126603000,128600000,134482000,139104000,143395000,145603000,150802000
1647805323,768M,0.2,33685504.0,0.200171,500,31,120304000,125799000,128501000,130895000,135897000,139690000,144499000,145906000,148302000
1647805536,896M,0.2,33411072.0,0.200444,500,31,127000000,131594000,135389000,136705000,141891000,145603000,149396000,150904000,155905000
1647805958,384M,0.2,33435648.0,0.20016,500,31,128202000,132500000,134603000,135902000,140708000,143990000,147406000,152295000,160512000
1647805979,640M,0.2,33230848.0,0.200033,500,31,127701000,131806000,134405000,135608000,139899000,144705000,148303000,150190000,157706000
1647806008,128M,0.2,33792000.0,0.20008,500,31,129291000,133300000,134998000,137105000,142310000,145610000,149505000,150804000,154687000
1647806186,256M,0.2,33808384.0,0.200255,500,31,130698000,135192000,137695000,139008000,142184000,147000000,150307000,152402000,156303000
1647807248,1024M,0.2,33574912.0,0.202045,500,41,174875000,179693000,183293000,185803000,190670000,194801000,198501000,202002000,211675000
1647807275,512M,0.2,34430976.0,0.201978,500,41,175511000,180292000,183507000,185099000,191788000,196507000,200896000,204600000,206648000
1647807510,768M,0.2,34394112.0,0.200848,500,41,179002000,183994000,187335000,189807000,194103000,197905000,201594000,205220000,213494000
1647807762,896M,0.2,33861632.0,0.200212,500,41,181900000,186904000,190272000,192400000,197296000,201987000,208094000,210692000,219787000
1647808149,384M,0.2,34238464.0,0.200512,500,41,179003000,183904000,186903000,189003000,195299000,200296000,205395000,207305000,214801000
1647808182,640M,0.2,34230272.0,0.200576,500,41,180097000,185894000,188304000,190784000,195107000,199300000,205898000,208403000,215405000
1647808216,128M,0.2,34848768.0,0.200691,500,41,179992000,186000000,189602000,191599000,198993000,202905000,208295000,210822000,219302000
1647808407,256M,0.2,34758656.0,0.200736,500,41,181997000,186994000,190495000,192598000,196791000,202487000,208199000,214598000,223795000
